Year,Age,mean,median,q025,q975,q250,q750
2016,3,0.0399805301,0.03924405,0.017380144728401676,0.08119976654998372,0.028989221346905555,0.05009866743520681
2017,3,0.2047866877,0.202831,0.09493653641996709,0.36366901683450903,0.15521630288080235,0.24951215009622324
2018,3,0.22184662256,0.2181345,0.09918658637724415,0.4000921609690064,0.16568687082641137,0.27072711007316796
1980,4,0.629216193,0.6298710000000001,0.4267460043025112,0.7845472470266293,0.5573595120278468,0.6857208392344039
1981,4,0.1785938781,0.1773725,0.08560638932574907,0.3240525148275371,0.13670770454430856,0.22080830949168942
1982,4,0.06465409272,0.06389565,0.029778001402687444,0.12606095591887698,0.04785488563989708,0.07943872938625846
1983,4,0.14328333612,0.142507,0.0710437592492215,0.2540807755261958,0.11056678682605672,0.17301525777694626
1984,4,0.5419403299,0.5426285,0.36039633931748133,0.700380523842411,0.47297488419134953,0.5944532586123845
1985,4,0.2537001661,0.252945,0.12972205341823104,0.4211778446253299,0.20136039538363237,0.3037541249758422
1986,4,0.08495501167,0.0842601,0.03971619771179635,0.15839014769728973,0.06376864124226765,0.10373607393568997
1987,4,0.1386034625,0.137689,0.06540846472702606,0.2559795687628686,0.10668655594476778,0.16954900424894903
1988,4,0.7045197806,0.7055994999999999,0.5290463031970376,0.8246476666361207,0.6438404248466311,0.7474624218593543
1989,4,0.10299777644,0.102036,0.04657707483392127,0.20882970889097752,0.07753853051265841,0.12998788108031573
1990,4,0.03644609883,0.03600785,0.016065245776215906,0.07541488521994073,0.0268683723797142,0.04551288165873291
1991,4,0.05407346174,0.053458149999999996,0.02428056919062603,0.10499733258766428,0.04014067205540197,0.06705786676282263
1992,4,0.7641344036,0.7650865,0.6007317985749611,0.8679172110779245,0.7091790794714333,0.8019469034909185
1993,4,0.06956681791,0.06892595,0.03030308861931915,0.14715413378623074,0.05200517029425482,0.0898438008487667
1994,4,0.0437893008,0.04322575,0.019307239805632617,0.09038913244144814,0.03263817931605677,0.055652417306927715
1995,4,0.08665279486,0.0858511,0.0411221074373003,0.16355545382931286,0.06538053747875412,0.10636262172918202
1996,4,0.3685044586,0.3679205,0.21237492171809347,0.5418520733737161,0.303519842941004,0.42140503862219314
1997,4,0.2271863878,0.22613250000000001,0.11828895749262563,0.3778382175460165,0.17918190819877677,0.26849634683554646
1998,4,0.3947999599,0.39452200000000004,0.23142347081483003,0.5714562826108894,0.3286906711431636,0.45012458410869344
1999,4,0.3661461472,0.36548800000000004,0.20327242046657557,0.5465022747459369,0.30080211019325204,0.4237562231912499
2000,4,0.08826582671,0.0873115,0.04167201322242006,0.16477793127834756,0.0666747567893787,0.1074999001317328
2001,4,0.2149694734,0.2143255,0.11373272088732747,0.35162833632442436,0.16950148086975597,0.253468005888738
2002,4,0.2708149896,0.269639,0.1486776067833473,0.4280483973712969,0.2189356283897209,0.31343930527103414
2003,4,0.15158190068,0.1506185,0.07541474036817675,0.26265703646171534,0.11700796176632682,0.1801433096267587
2004,4,0.4363499736,0.436535,0.2656445251561258,0.6044863149837285,0.36734515554819896,0.4908521672264511
2005,4,0.07049311714,0.06980354999999999,0.03300804977165832,0.1353515703994968,0.05340153383927693,0.08652661478601748
2006,4,0.13578370489,0.13490449999999998,0.06564656257196103,0.2449605339083965,0.1042982222556372,0.16401545911888935
2007,4,0.1766918118,0.17553,0.0908633681248964,0.30104282915312,0.13746562304748572,0.20885121497022313
2008,4,0.2313559948,0.23010999999999998,0.12187744924357868,0.3811966754615574,0.18360807518283154,0.2715908288293603
2009,4,0.26020187,0.25910350000000004,0.1395116015866174,0.41474666830663837,0.20753289133584013,0.30319785036046065
2010,4,0.1942609636,0.193367,0.09859983327098455,0.32529391932531687,0.1524171476256511,0.22990591108396272
2011,4,0.2041879007,0.20301950000000002,0.10356343335795858,0.3372377098982297,0.16026396726752504,0.23904816014799932
2012,4,0.09710096041,0.0960424,0.04685011270940447,0.17662333507622208,0.07458296571823171,0.11711719490165082
2013,4,0.08134970115,0.0805656,0.039575551608564734,0.1475992224036703,0.061658718935029125,0.0981434416618335
2014,4,0.2407703014,0.239738,0.12580863654003813,0.3885167191112335,0.19124582693599992,0.2808306992607778
2015,4,0.03383496294,0.03341405,0.01564098084967933,0.06603174348008643,0.025350379729731958,0.04170949815069005
2016,4,0.6010513171,0.6017745,0.4106186660676985,0.7502619651776423,0.5314455378400902,0.6537283352931725
2017,4,0.05808331755,0.0570932,0.025861511005454713,0.11536538831016177,0.042469080586905336,0.07281216050288887
2018,4,0.3085746346,0.306717,0.1560919308172963,0.4918244181224053,0.24396414273973643,0.36111519395461567
1980,5,0.2215295164,0.2200895,0.10488973899132165,0.39203485788433806,0.1727712531823365,0.2717737126639727
1981,5,0.629434087,0.6300650000000001,0.4343294994365619,0.7811946713174933,0.5587438347372515,0.6843418654111456
1982,5,0.2193496612,0.2183695,0.10807595906140881,0.37292289592197,0.171661605266598,0.2616189041355088
1983,5,0.0552587487,0.0546067,0.025334627791707462,0.10612629560597613,0.04166280047145915,0.06790467206606111
1984,5,0.1190306133,0.1184375,0.05737790483212256,0.22216800783695995,0.09075563064792595,0.14597434683524912
1985,5,0.5437586509,0.5444880000000001,0.3559833529353036,0.7118184653324328,0.4724010968568005,0.5980762802803776
1986,5,0.2898396894,0.28935,0.15312321424777142,0.45329057348063573,0.23332202793872533,0.3381754344319851
1987,5,0.0486140911,0.0479486,0.022278901350780332,0.0972745114198235,0.03623301558675349,0.060273687185569386
1988,5,0.11268370969,0.111773,0.05137328883513348,0.21915210739893715,0.08527435681718683,0.14143055104823077
1989,5,0.7504266986,0.751378,0.5779543319262322,0.8572655413659479,0.6941963243672092,0.789699299961854
1990,5,0.1534714058,0.1522135,0.0728217057457365,0.28239614684322006,0.1173791777295756,0.18889489747006966
1991,5,0.02325677951,0.02295255,0.01014442934496584,0.04835685163018158,0.01709753141307364,0.029391192952261586
1992,5,0.04569111153,0.045173149999999995,0.020145345555479678,0.09424540807459758,0.033985964990589194,0.05823526844374515
1993,5,0.8067286195,0.8073565,0.6625434929897581,0.8932980126295709,0.7605703354300757,0.8387561324375172
1994,5,0.10201504657,0.101204,0.046062955103548665,0.20178387620464758,0.07698666174378897,0.12873524356842359
1995,5,0.05613001412,0.0556677,0.026075907896215954,0.10924343894522441,0.042243736796982234,0.0690652709172784
1996,5,0.08960858157,0.08879105000000001,0.04314744203438605,0.16629367570426482,0.06763067184941567,0.10881604777467643
1997,5,0.28679977,0.286302,0.15280489398770844,0.45093215182202717,0.2313848504108114,0.3347735696810382
1998,5,0.1736129223,0.17273349999999998,0.08679294126330912,0.29810916620807637,0.13471459934319796,0.20675595620882206
1999,5,0.3856493904,0.38514400000000004,0.22159535572068387,0.5714379925328155,0.31913473744994225,0.4406945483894594
2000,5,0.4105050325,0.41019150000000004,0.24228229036697696,0.5863137641643053,0.3446242137728954,0.46476132272622417
2001,5,0.10132705225,0.100417,0.04915416198056995,0.18079821955380276,0.07719936738473293,0.12182236251324084
2002,5,0.2538063335,0.25330549999999996,0.13653675636977633,0.3972482919561292,0.2039150165374519,0.29509205602016875
2003,5,0.2587186564,0.2580295,0.13948890876660666,0.4097517608994261,0.20730098734232458,0.3033332372084355
2004,5,0.16476849234,0.1635435,0.08168457818026326,0.2853970440538565,0.1276476133160312,0.1986671400704896
2005,5,0.5214167803,0.5215259999999999,0.3392690413694258,0.6802506818359529,0.4540942278193167,0.5739847749623554
2006,5,0.09439499133,0.0935221,0.04486303105075032,0.1738646917177805,0.07160104215940995,0.11507392159141831
2007,5,0.1735766737,0.172764,0.08790187003161459,0.29620469466716964,0.13578426650194886,0.20639696767839144
2008,5,0.2035737381,0.202862,0.10559801100141604,0.3357376369069493,0.16031077525029291,0.23811956682394675
2009,5,0.2614904809,0.2605905,0.14066230406386848,0.4137777494114014,0.20954056459289852,0.3048722725173551
2010,5,0.3017417384,0.3008645,0.16653067094533577,0.47068563500431526,0.24414791835413746,0.3486231541169966
2011,5,0.2528362914,0.2517375,0.13304431959485574,0.402217667827405,0.20092044575235624,0.2954307042754336
2012,5,0.2954722387,0.2948955,0.15951199230694463,0.4578740635677357,0.23806469347612091,0.3424354339811096
2013,5,0.14107191417,0.14011849999999998,0.07082142159948845,0.2475359210569738,0.10958361480366993,0.16854589916361912
2014,5,0.11715310956,0.11630199999999999,0.057343883485011245,0.21004572444015548,0.0906939446129597,0.14051971125847043
2015,5,0.2414157167,0.240257,0.1270019403174055,0.39309509458292347,0.19156631520976006,0.2856073086868839
2016,5,0.03490714918,0.03450135,0.01580789174943827,0.07126048672833286,0.026134680253670172,0.043639578934924574
2017,5,0.5724479198,0.573544,0.37914490125903644,0.7322201543494503,0.5022685520149999,0.629875445551357
2018,5,0.0564844658,0.055488899999999994,0.025869597161120386,0.11292545729681057,0.04190856344680533,0.06973143223839533
1980,6,0.028149870746,0.02742825,0.011142502891980035,0.06196577751714034,0.019835415408450414,0.036024584718449854
1981,6,0.14109239417,0.1396685,0.06370998185952245,0.2648740357719945,0.10652217630555859,0.17507233724133558
1982,6,0.5066446901,0.5067284999999999,0.32352999479333755,0.6764263641910185,0.43593928521246805,0.5624632789033706
1983,6,0.11981240897999999,0.11905750000000001,0.05864600069625056,0.21888227747345024,0.09137663275055773,0.144506486621543
1984,6,0.02913494419,0.02876395,0.013031895684320128,0.057999720197924744,0.02168880787914015,0.036110574062095974
1985,6,0.07610269384,0.07550155,0.0344912976797599,0.14380333634694453,0.05744541992171896,0.09348786510693777
1986,6,0.3876693773,0.38758400000000004,0.22845756972425468,0.5596765631079061,0.3220074325950315,0.4406290774895467
1987,6,0.10512902065,0.1041575,0.050181770609694684,0.1982514895977185,0.08128306052395212,0.12915638535348348
1988,6,0.02586696624,0.02551395,0.011353595851572097,0.054316803260870676,0.019045041992547015,0.03289642208241437
1989,6,0.07505392508,0.07431805,0.03298276482345743,0.15596315906005112,0.05558946513053997,0.095146351876181
1990,6,0.6711236757,0.671781,0.4898262077682544,0.8026287430181999,0.6087760442536579,0.7195225620471759
1991,6,0.06374837881,0.0631056,0.02889629982627586,0.12355594590513769,0.047690117295177935,0.0792953159285561
1992,6,0.013170407402,0.01296655,0.005449575671236629,0.029172021560833743,0.009593194717573413,0.017040148860723744
1993,6,0.03161036154,0.0312275,0.013237756812641381,0.06771190993972649,0.023370490844453303,0.04092533076936224
1994,6,0.741657067,0.7424715,0.5768076787888313,0.8487466360808319,0.6849674658058492,0.7812358960324263
1995,6,0.08525564899,0.08460915,0.04040500065156984,0.16163680965744848,0.06485580021699985,0.10491780521904487
1996,6,0.0384919446,0.038094050000000004,0.01776095912791179,0.07521101193356379,0.028954576781368514,0.04698909665481431
1997,6,0.04267304649,0.04219255,0.019962717886242553,0.08201484496282,0.03194038298917025,0.05193015886177941
1998,6,0.13391413726,0.1332375,0.0640844298013386,0.24153165893830333,0.10337077596700764,0.16202695329368236
1999,6,0.10909187714,0.1083705,0.052461385223868506,0.20180742434157342,0.08342741673508401,0.13357877131997067
2000,6,0.2725110774,0.2716715,0.1443521302900881,0.43146656207871675,0.21744240130811382,0.3181484133231733
2001,6,0.3119717656,0.31124450000000004,0.1778477217515275,0.47035885721971643,0.2551188160110554,0.35922930788772844
2002,6,0.07545375157,0.07480345,0.0364043112230232,0.13806466092762912,0.056974765084023396,0.09086258095622465
2003,6,0.15562869315,0.154816,0.07887462827362807,0.26587029952166646,0.12055414358818439,0.18513719618446361
2004,6,0.1857651476,0.184875,0.09312767894072926,0.3161712732746826,0.1466913183129086,0.22152474772769026
2005,6,0.12858443483,0.12751099999999999,0.0605845467674382,0.2340661873031687,0.09843352000823956,0.1555760880399309
2006,6,0.4557254938,0.456026,0.2824051458061824,0.6198109859278423,0.38713085274272413,0.506066788411661
2007,6,0.07908430311,0.07850125,0.038422931157290896,0.14562855560241572,0.05999293411008027,0.0951644337907607
2008,6,0.13012744001,0.129444,0.06516703166550133,0.22810889058702385,0.10086546336571196,0.1547148068390247
2009,6,0.14848301327,0.147585,0.07521378464923742,0.2575955508015738,0.1152049745350303,0.17667774976944012
2010,6,0.1966405977,0.195756,0.10156487931723898,0.3274176595540284,0.1540461239252355,0.23348894607236645
2011,6,0.2516974831,0.25096850000000004,0.13437098420979965,0.39938183553166734,0.20222678289539917,0.29607966512707146
2012,6,0.2324120677,0.23148449999999998,0.12344183268992612,0.38039357566548315,0.18462454509851467,0.2724887115414384
2013,6,0.2746403323,0.2742925,0.15024656939646183,0.4248651392163924,0.22104166190378746,0.3164832710038008
2014,6,0.13529685725,0.13450299999999998,0.06701809434996804,0.2354669413822372,0.10479575372475025,0.1612129016267132
2015,6,0.0723529638,0.07174849999999999,0.03420483360533245,0.13660861113943873,0.054436931424335,0.0877133269293387
2016,6,0.1612521604,0.160023,0.07747534078813371,0.29462889756750715,0.12448371970978805,0.1982932895194935
2017,6,0.02109332991,0.020833900000000002,0.009290805314652135,0.04246618755076783,0.01548884280009882,0.02616760877336552
2018,6,0.3449481119,0.344201,0.19015583526860813,0.5273997192832457,0.27938861463294995,0.39985553684576186
1980,7,0.0020243052997093564,0.001552885,2.1754366764669408e-7,0.008401086388608191,1.44594315427529e-4,0.0031962219637990444
1981,7,0.013907041384,0.0135377,0.005356965394018594,0.031157373620096667,0.009763007042800292,0.017791093291817755
1982,7,0.08999257962,0.08899155,0.04094777757858598,0.16962976765668358,0.06766828308014995,0.11080767037516422
1983,7,0.2160676269,0.2150665,0.11152378097787359,0.3618912451939225,0.16982937038145088,0.25647319478905944
1984,7,0.04911577429,0.04856145,0.02280131470702033,0.09503109087792631,0.03689658183624482,0.06091697718186313
1985,7,0.014491523309,0.01426755,0.006353703225292974,0.029243343591939048,0.010662298432830413,0.018165334225980045
1986,7,0.04149408835,0.0411418,0.01895492076184163,0.08009943003827658,0.031160166805844536,0.05060902494706059
1987,7,0.10901605602,0.10822899999999999,0.05183431309693084,0.20319221431018863,0.08321677369525782,0.13397678726833226
1988,7,0.04440856524,0.04393245,0.01945411494990489,0.09074759610259124,0.03311329486563728,0.05620928619522614
1989,7,0.013218589565,0.01301165,0.005613374379230425,0.0286323199858765,0.009635522111715334,0.017051592203111705
1990,7,0.04999811951,0.04945805,0.022479200855393996,0.10077181744526974,0.03699253048747198,0.06198139297912477
1991,7,0.2207472854,0.219798,0.1103376599708822,0.3783603941058789,0.1737257436937906,0.2686338389166446
1992,7,0.02916830894,0.0287964,0.012339340445926054,0.06246094414169895,0.021339298399446927,0.03726957215139944
1993,7,0.007231512373,0.00709965,0.002971355601395055,0.016258621303878635,0.005224258932630828,0.009348567492759575
1994,7,0.02233209984,0.0220604,0.009648777397443293,0.047606357179551584,0.016573418809491224,0.028445243752261658
1995,7,0.4913984028,0.491557,0.303769395977647,0.656128488163938,0.41956979556106055,0.546083566836761
1996,7,0.04689304468,0.04644745,0.021493270281698004,0.08950553320122517,0.03510511959864008,0.057287363524304406
1997,7,0.01387154181,0.01371895,0.006241467199050426,0.027258882823971493,0.01019861236864973,0.0170848904012307
1998,7,0.015029906222,0.014861,0.0067584654451513255,0.029660795873018588,0.011048805136372382,0.01858763567589697
1999,7,0.06592300977,0.06545575000000001,0.03082778318919838,0.12397532975810581,0.049460365058846226,0.08082331780261706
2000,7,0.05940156204,0.058910500000000005,0.028353430883008412,0.11367818829959096,0.0452317273181008,0.072497035575775
2001,7,0.1655494192,0.1645215,0.08486689370397976,0.2843583560015383,0.12880533206007772,0.19616482443885236
2002,7,0.1797919101,0.178639,0.0925287782879111,0.30619175426988754,0.1415220163176079,0.21365993691076712
2003,7,0.03617176664,0.03575985,0.016908470943518536,0.06973346162167332,0.027096991239278605,0.04415804244305629
2004,7,0.08922511565,0.088613,0.041917013013249245,0.16659818813912497,0.06765221127209545,0.10792065119724945
2005,7,0.11476399819,0.1138995,0.05562563741444736,0.2088230822224737,0.08746064301785922,0.14020088376918588
2006,7,0.08894233197,0.0881339,0.04243696144597055,0.16360623611929662,0.06748648044499618,0.10882502904673794
2007,7,0.3036790736,0.3029895,0.16850377733664174,0.4598795518164706,0.24773093128468252,0.35111456043226735
2008,7,0.04686844296,0.0464877,0.022150597681104636,0.08653520414923588,0.03553137348872971,0.05707148687882916
2009,7,0.07450940271,0.0739225,0.03596847619435552,0.13576785348489828,0.056624194924909284,0.08973439995500589
2010,7,0.08791529088,0.08719125,0.04322148406021116,0.15928236259465553,0.0670337642182544,0.10564185683947766
2011,7,0.1281867015,0.127291,0.06256531497278113,0.22471758733801878,0.09850853732536598,0.1532949587519361
2012,7,0.179759702,0.1787765,0.09042427713687773,0.3055099416184151,0.14033151309097647,0.21440126948817495
2013,7,0.16883343283,0.168047,0.0855429839196944,0.2866761516540703,0.13216766153409215,0.20060663502690168
2014,7,0.2118070665,0.2113465,0.11149429218578744,0.34932276272090607,0.16689150484296414,0.24921066334870437
2015,7,0.0635683778,0.06302255000000001,0.03028229535288041,0.12032463766009273,0.04790565484654816,0.07764844586249596
2016,7,0.03802860814,0.03760695,0.017076780873163694,0.07607106290573429,0.02828691971264924,0.04741443510033178
2017,7,0.07573150009,0.07494455,0.03433212932797187,0.1470005563841675,0.05711105218059263,0.09370121153729169
2018,7,0.009652966957,0.00952859,0.004378001493621453,0.01932780628813781,0.007129381643827815,0.01201191025494071
1980,8,0.0020052211736632385,0.00153549,2.439127399851813e-7,0.00828046600861605,1.495579022569599e-4,0.0031503307481999102
1981,8,0.0017857890151,0.00160703,4.96914461858725e-4,0.004943354800374891,0.0010703044808136075,0.0023282178632221167
1982,8,0.009169326476,0.00892765,0.003854977349676823,0.019485323785779038,0.006582297329369403,0.011466808404048994
1983,8,0.03845817104,0.0380214,0.01759043032480386,0.07525018377086332,0.028911627839199896,0.047390984762749624
1984,8,0.09474092615,0.0940887,0.04522922546543668,0.1760413315865893,0.07270388595250225,0.11623635511081302
1985,8,0.06383045518,0.06337390000000001,0.029759330639405328,0.12202199463378012,0.04845934264184852,0.07915374677451278
1986,8,0.03758621449,0.0373308,0.01764054881627068,0.07060028637853015,0.028423118383100493,0.04589225638538644
1987,8,0.01991733603,0.019745350000000002,0.009107910259490705,0.03990185738125142,0.014943107721846274,0.02492841789734509
1988,8,0.04986705873,0.04941145,0.022245811373505935,0.10139375136409837,0.03758891266159026,0.06334779480545251
1989,8,0.04288535826,0.0426007,0.019050955039094167,0.08992091541430426,0.03202929617256741,0.054745448035403606
1990,8,0.03251399473,0.03232955,0.014818780400314624,0.06536483139240735,0.024266289911841647,0.04058085671390792
1991,8,0.02458628317,0.024312399999999998,0.011208523837661364,0.04939791114132949,0.01832792715605486,0.03067849175293843
1992,8,0.10377803603,0.10292950000000001,0.04645390882429535,0.20747710505599337,0.0785030188829864,0.13157654806557106
1993,8,0.06547890004,0.0649244,0.02873016900097701,0.13561413834313257,0.04925230497106865,0.0832620972549894
1994,8,0.04516186915,0.04486445,0.02018719981778646,0.09275975149967143,0.034220511576012455,0.057084121916120716
1995,8,0.04018082077,0.039951650000000005,0.019214702014360565,0.07716214749601537,0.030736986371579983,0.04935908133000458
1996,8,0.2698801648,0.2693295,0.1450112169770535,0.42878815441971685,0.21733069263947674,0.31655717715536225
1997,8,0.0997623659,0.0991384,0.049111322620333346,0.1805767637979533,0.0768607326881168,0.1205057925715983
1998,8,0.03488830368,0.0346875,0.01661257454822224,0.06572984605904296,0.02606245484999986,0.04267948247292444
1999,8,0.02195821649,0.0218282,0.010176612852084432,0.04303902640916047,0.016501765261014954,0.0270959099145587
2000,8,0.04313452806,0.0428789,0.020126311482553876,0.08082121957820766,0.033002597109182553,0.05267662204840551
2001,8,0.05669945851,0.056400950000000005,0.02775271304114933,0.1059522511577673,0.0433311863952621,0.0689202538219401
2002,8,0.1154645916,0.1147765,0.058231412453176125,0.2034499424567932,0.089351247844584,0.13757171110339803
2003,8,0.1278312827,0.1269995,0.0648160135184485,0.22175554214202198,0.0994622405122768,0.1516620096897162
2004,8,0.08459130885,0.08400289999999999,0.041343838382182765,0.1558364235744532,0.06437587331913851,0.10229610627805989
2005,8,0.09711219127,0.09651825,0.046576595376063665,0.17950170951392544,0.07438565867270006,0.11767205452550103
2006,8,0.13273061423,0.1322255,0.06754164977529949,0.23172755410371546,0.10353571126425389,0.15905346908480414
2007,8,0.13326230582,0.132664,0.06796985953385223,0.2328686905552016,0.10342601479844113,0.15839190804045328
2008,8,0.2357368464,0.2347235,0.1264137809972249,0.37407216759096845,0.18836984690919228,0.27418108400836716
2009,8,0.14416788109,0.143345,0.07382986988176889,0.24597889493059466,0.11216231888065262,0.17062220793252153
2010,8,0.11615861681,0.1155465,0.057954166972994,0.20153578954534757,0.08977805848512142,0.1382500669926648
2011,8,0.11923327753,0.118689,0.060310344877447755,0.20705941055074692,0.09219602210047229,0.14191631566581203
2012,8,0.1584326203,0.15777,0.08215947831666391,0.2691991165745888,0.1231156621669974,0.18783115658554422
2013,8,0.2210761635,0.22033550000000002,0.11680709627114227,0.355766509986088,0.17587805736640277,0.2590437909965262
2014,8,0.2733306957,0.2729025,0.1519347768146507,0.42822729402073717,0.22060653861231042,0.317813616163418
2015,8,0.2019116197,0.20123449999999998,0.10454245575129077,0.3317875826135607,0.15906928378517982,0.23955468535909014
2016,8,0.12478024279,0.1241115,0.05934371988714699,0.22921896532903913,0.09527546868691829,0.15286679546375095
2017,8,0.06785724311,0.06740009999999999,0.03161625390632562,0.1291536963436832,0.05128184083117661,0.08305359792707921
2018,8,0.05849320652,0.0580542,0.027323933993878325,0.11224072582907263,0.044092778355480595,0.07222998422539491
