Year,Age,mean,median,q025,q975,q250,q750
2003,3,0.13998897015,0.13959850000000001,0.049326627272186126,0.30157629383200923,0.09401670731835632,0.17780423361361777
2004,3,0.016741095378,0.0164972,0.005016668476624876,0.04493587929935812,0.010578790527939266,0.02250197496212599
2005,3,0.03607355297,0.03566345,0.011165320433944645,0.09457848418434008,0.023261711650959676,0.048107745525275275
2006,3,0.05250420888,0.051966700000000005,0.017166678374295568,0.12995892712332285,0.033876595479746696,0.06938171976545864
2007,3,0.07338787588,0.07256325,0.024556308858984122,0.1725975348455586,0.047418111863641275,0.09310556151843313
2008,3,0.08459488969,0.08349325,0.02805901617707512,0.20144935158101668,0.05562242135654318,0.10911557765477899
2009,3,0.05773595203,0.05680865,0.018124228035948698,0.14034294042415338,0.03751528246969371,0.07573718736862893
2010,3,0.0565395278,0.0559587,0.01859665886289393,0.136513298959209,0.036592288846335315,0.0740257024757878
2011,3,0.0235805257,0.023345949999999997,0.007420798744768484,0.05959724621748518,0.015045286065276421,0.030602105463384568
2012,3,0.02145834879,0.021180650000000002,0.007000575727015332,0.054486521711750904,0.013657160868717207,0.027769261555004934
2013,3,0.07049353037,0.070166,0.02382240336346229,0.1665200677235894,0.04585156663009851,0.09006719953373954
2014,3,0.011766236929,0.01169105,0.003715958542023096,0.030525017994515735,0.0075403778151947294,0.015429062145338074
2015,3,0.2676747309,0.26580899999999996,0.10403830788061064,0.494229353954004,0.1903134715810756,0.32819174319960864
2016,3,0.015677521982,0.015378550000000001,0.004446181947324086,0.04758915930935422,0.009842893463482546,0.022368302414041086
2017,3,0.10686807112,0.1052535,0.031934666847218476,0.2705785213772805,0.06812178937716143,0.14383062903899385
2018,3,0.11870246842,0.1137895,0.03440448458463713,0.28720526626582465,0.07433822168972395,0.15777620174765444
1980,4,0.7672559634,0.7697085,0.490321544103331,0.9106407373120257,0.6778419504407825,0.8259257466592314
1981,4,0.2897155831,0.2882785,0.10448351991769327,0.5655296359193525,0.2046490447059282,0.374464008061863
1982,4,0.11456556519,0.1135235,0.036606257315472505,0.2635964848191999,0.074705183307217607,0.14995979341222923
1983,4,0.2899048331,0.289029,0.11327620715413927,0.5223875078973684,0.20854195505362588,0.35166735102524815
1984,4,0.7079143159,0.708008,0.43296185804088355,0.8636499976570743,0.6089057106714222,0.7630861127238403
1985,4,0.3699088186,0.37033550000000004,0.14659621604881792,0.6403368469845315,0.2730752362576188,0.4578197977599153
1986,4,0.1595940007,0.1586705,0.05491638650065527,0.3400237330810312,0.10753289101148547,0.20380874956540718
1987,4,0.2961686992,0.296392,0.11517911290488818,0.5357547423039265,0.2135852768800558,0.3633831879370153
1988,4,0.8160656254,0.81626,0.5881898316171581,0.9220438042510571,0.7410170945932789,0.8580900599102748
1989,4,0.16485209838,0.1638505,0.05231550137925314,0.38626605244363266,0.11043684813953672,0.22624118070859645
1990,4,0.06622115003,0.06521625,0.020012721324366177,0.17364843254331502,0.042566122795569566,0.0902059399361901
1991,4,0.13714858034,0.1357585,0.04533818125497494,0.3082101308752667,0.09199940535734918,0.1784383294336006
1992,4,0.8635004012,0.8643825,0.6737339421715497,0.9447876566363841,0.8046470947237161,0.8960656914568075
1993,4,0.10979798189,0.108035,0.032115518407950024,0.293516146963979,0.0720610215289114,0.15565271688625787
1994,4,0.08699833155,0.08628325,0.02646540512378651,0.22393610364612634,0.056471161118034574,0.1182194659356059
1995,4,0.1763008865,0.1749215,0.05975551718554698,0.37533485076248463,0.11895996414830554,0.2256878292333848
1996,4,0.5842625592,0.5846835,0.30674041726582557,0.7891097507842929,0.47699799034466683,0.6539714864950009
1997,4,0.3702832553,0.369641,0.15406554871900116,0.6153934801639437,0.2738017759479655,0.4456307789900541
1998,4,0.5962549518,0.5962069999999999,0.3190972666584369,0.7953123996294211,0.4857001003500218,0.6656032226599542
1999,4,0.5063286375,0.506327,0.2327888635704199,0.7524268667982186,0.3986506104729795,0.5920589499015592
2000,4,0.14860295967,0.147372,0.050429700022718946,0.3270778797982823,0.10048252101500042,0.19290072528152857
2001,4,0.3584360213,0.35834200000000005,0.15113230692152332,0.595523950890641,0.26300566208566145,0.42609113718283786
2002,4,0.4073820916,0.40741700000000003,0.18206726429875203,0.6462475983848763,0.306919175690417,0.478476893061327
2003,4,0.2587591038,0.25739100000000004,0.09929606458558898,0.4835575619855767,0.18219129221738944,0.3165164478408967
2004,4,0.5758785524,0.577084,0.3042352134369226,0.7868484783158118,0.4674060365580882,0.6451208361670806
2005,4,0.1171246322,0.11593049999999999,0.03781854147120632,0.27398072063338186,0.07783998233314596,0.15370119346536926
2006,4,0.2412775665,0.24002,0.08896414181646774,0.46596610092444546,0.16874023875809835,0.30213118672919276
2007,4,0.30421878,0.3033535,0.12167703024527142,0.5377087767671217,0.2184608330502097,0.367839814561125
2008,4,0.3717483925,0.37051049999999996,0.1557412738720222,0.6137623049953679,0.27065631570593784,0.4401890938923223
2009,4,0.4127557972,0.41141799999999995,0.1836686728731883,0.6599525695323595,0.31053023131077445,0.48481823753928105
2010,4,0.3200532795,0.31828650000000003,0.12725377819421624,0.5627605592600956,0.2307744770981505,0.38882115035641257
2011,4,0.3322801935,0.3315845,0.13431206508705673,0.5752591900461358,0.2424644204786165,0.40105084179720807
2012,4,0.168933836,0.167993,0.06033153858838617,0.35206333627948816,0.11419549001941041,0.21190845556442922
2013,4,0.15365361261,0.152604,0.05462453252352329,0.3225981528254627,0.10295366335349,0.19175043657608232
2014,4,0.401773833,0.402173,0.17617075533509197,0.6390302169873507,0.2999735469670872,0.4738763519340344
2015,4,0.06732823766,0.0669198,0.02217864828801799,0.16204121460242552,0.043814062771869805,0.08675987218113347
2016,4,0.7578844423,0.7582115,0.4898615803193144,0.8959631969817081,0.6705831782311842,0.8099497007341263
2017,4,0.09827654762,0.09699325,0.028917565261283595,0.25086250186956505,0.06236245292203718,0.1330804669728471
2018,4,0.4574806986,0.4589085,0.19800605042910616,0.7157775169992068,0.3474643413431543,0.5402691325716246
1980,5,0.16199245636,0.159808,0.0478105538915575,0.402727075719263,0.10769473723970381,0.2276924104488119
1981,5,0.586720476,0.5875954999999999,0.2946782269230683,0.807422500727495,0.4772780621432627,0.6705036661961543
1982,5,0.2845096661,0.283069,0.10471327599066531,0.5357105177091046,0.2025692523380229,0.35369528555323243
1983,5,0.06619512221,0.06532160000000001,0.02197084304645609,0.1582811649938928,0.04299875824048173,0.08647018098240858
1984,5,0.10146300497,0.1003175,0.031025984293191675,0.2640655375883713,0.06713943719382819,0.1411970827213746
1985,5,0.4885004969,0.48736100000000004,0.21814511364622174,0.7365162629405787,0.37958952606227653,0.5761024441005231
1986,5,0.3281030249,0.3279415,0.13307233806969962,0.5751235324716018,0.2380306537890476,0.397706245477933
1987,5,0.0690646129,0.06821545,0.02314299874262923,0.16833844856820704,0.04492879373169023,0.09004563453722382
1988,5,0.08621263812,0.0860244,0.025522392731859734,0.23863646956584716,0.056385929923846244,0.12288962574193563
1989,5,0.7185923531,0.719028,0.4400004508498992,0.8794134251490471,0.6231907268904242,0.7799930484774833
1990,5,0.1829069339,0.18183549999999998,0.06005012041228198,0.4057903205674668,0.12380341449031587,0.24228417088829338
1991,5,0.03586436241,0.0354931,0.011286147375503156,0.09056565359858011,0.022838353289224123,0.04726950280196314
1992,5,0.03598321115,0.03545285,0.01012831203267973,0.11037220405865776,0.02289105270058746,0.052297095642921745
1993,5,0.7937827631,0.7956270000000001,0.5417020736574492,0.9159720763219691,0.7152793130555181,0.8412115551320772
1994,5,0.12189898186,0.12017800000000001,0.03792146266515778,0.30157893660281093,0.08060727674493193,0.1679967561103696
1995,5,0.07328209413,0.0727234,0.024078897443139676,0.17945681512195336,0.0475749863381912,0.09494754435522654
1996,5,0.08203009651,0.0809521,0.0264897680885567,0.20096041625403036,0.05401516818948941,0.110068608183241
1997,5,0.3010718656,0.3002865,0.11864714441808617,0.5441953014926583,0.21549094494155624,0.3704609531590638
1998,5,0.14953792294,0.148795,0.0480601377097088,0.34056528717552537,0.09945910271730918,0.19822523881676574
1999,5,0.344202524,0.342881,0.13216256451734956,0.6205453365571871,0.25266730611973776,0.4285820436497541
2000,5,0.4551110326,0.454043,0.21023550475581992,0.690216720881606,0.35094652202775245,0.5317732299760757
2001,5,0.10949232889,0.1082005,0.03732544366140642,0.24623268933883297,0.0735098169178267,0.14188139774091657
2002,5,0.2458458333,0.244966,0.08903259706436784,0.4697192595224695,0.17288105578202684,0.30389816171272954
2003,5,0.2950699,0.2951645,0.11736114623052232,0.5224097989283113,0.2124523640200997,0.35775721352188355
2004,5,0.1451579105,0.143605,0.048052933938294205,0.33494153726845594,0.09658983957421523,0.19009187350935627
2005,5,0.5464489154,0.5479535,0.28246419755376945,0.7566352959053527,0.4359124229680426,0.6154802316767116
2006,5,0.10637812889,0.1052285,0.035867860924791835,0.2404400349583167,0.06993144955873422,0.13627555796748586
2007,5,0.1902047752,0.1895865,0.06896333971845128,0.38032102988390754,0.12916957689514005,0.23877931291098098
2008,5,0.2099288883,0.20883449999999998,0.07696344702303669,0.41328799699856084,0.14460937874266344,0.2621477588840178
2009,5,0.248069011,0.2463075,0.08893259771745934,0.4808030155537416,0.17145461125653969,0.30869880409813244
2010,5,0.3122013908,0.31039950000000005,0.1220769150019338,0.5497463983791774,0.22422988985161013,0.37897607989469584
2011,5,0.2560447527,0.25480499999999995,0.09558496514713512,0.4873244509067725,0.1785888214411876,0.31560427790779355
2012,5,0.3228550946,0.323171,0.1331435028745954,0.5567507337538103,0.23382889899466527,0.3876824433763061
2013,5,0.164117915,0.163168,0.0587982779008654,0.3388959393896455,0.11126483240148781,0.20324983280031766
2014,5,0.11916614879,0.11848249999999999,0.03945188596425806,0.27504083646561733,0.07860351200075469,0.153937721900125
2015,5,0.3118598919,0.31098899999999996,0.12211863786645205,0.5386584720676596,0.2246215358512118,0.37517297479067246
2016,5,0.02603811967,0.025651149999999998,0.007473324228145598,0.07633742985980788,0.016554566347749166,0.037100284017257734
2017,5,0.6454910799,0.6464025,0.37119440076446036,0.8318771194111151,0.5407584129570302,0.7103944769409083
2018,5,0.05789949233,0.0572159,0.017360693377477025,0.14738096476461293,0.03638883506375475,0.07729242066440603
1980,6,0.016054850334,0.01561795,0.004073894445177008,0.05017658842692325,0.009717184576963012,0.023280669023521494
1981,6,0.09648246564,0.09534034999999999,0.029231683911315913,0.24631964677724322,0.06289517834654379,0.13100257767157236
1982,6,0.4507268293,0.4512275,0.19909346724293098,0.7026908440038673,0.3439884864251064,0.5300510663953315
1983,6,0.1285734339,0.1273315,0.04404343077619551,0.2849461826281462,0.0855824985993478,0.16434673086677698
1984,6,0.018034557287,0.01770375,0.005375075801856545,0.05153363587226025,0.011510348689419674,0.025405649354281398
1985,6,0.05451111204,0.05393635,0.017049794665585493,0.14472531948787098,0.03515409340883319,0.07409097830231559
1986,6,0.3387268441,0.337622,0.13671771134414634,0.5772870748712406,0.24724436278870113,0.4076914680517745
1987,6,0.11110986207,0.1102735,0.037128006726563204,0.2509966526969685,0.07466753451961235,0.14452697534870562
1988,6,0.015657462673,0.01537945,0.004399652224461901,0.048611262241542594,0.009838731517322456,0.022891601038347677
1989,6,0.05920738213,0.058960200000000004,0.017710569471763856,0.16195494744016878,0.03841620904900302,0.08324188112326435
1990,6,0.623216751,0.623336,0.3411905456009463,0.8184733658261704,0.518113610981412,0.6905592138146401
1991,6,0.07750256726,0.07683895,0.024909596669999975,0.1888029374721563,0.0509375690302005,0.10180325592158461
1992,6,0.007342256099,0.00726832,0.0019892397598665983,0.023812732736315283,0.004539851679799608,0.010639000642777178
1993,6,0.025803485,0.025419900000000002,0.007591271851703923,0.07726019490156791,0.016536613362987604,0.03681987692052638
1994,6,0.6888665281,0.690858,0.4167170200847184,0.8545707984894972,0.5881803729036842,0.749876779978323
1995,6,0.08025528116,0.079096,0.02597060871359573,0.18959064522518587,0.05232118967856467,0.10479665061802274
1996,6,0.02659999078,0.02624945,0.00812297769540463,0.07278813397022083,0.016751590774774984,0.03600710722513058
1997,6,0.03290095101,0.0324103,0.01070002829002889,0.08286729414251626,0.02107807350222852,0.04287529944939155
1998,6,0.0947758911,0.09386829999999999,0.030654506766771533,0.23289129970165687,0.06260001671580945,0.128302304877003
1999,6,0.06719107609,0.0664369,0.020098020964731657,0.1713381106756416,0.04310426998128393,0.08960409662141025
2000,6,0.2416649268,0.240166,0.08960407010783733,0.4677727643768563,0.17038157001224025,0.30398544002931627
2001,6,0.2625771484,0.261591,0.09990021466711843,0.4899893514784885,0.185833638849614,0.32300856333576583
2002,6,0.05857872538,0.05788145,0.01923717857717104,0.14330972208623724,0.03798389356859322,0.0764953444079139
2003,6,0.13903478814,0.1379265,0.048709554412554194,0.2976897457846126,0.09391535284512512,0.1762733722247679
2004,6,0.12926923898,0.12812849999999998,0.04150107943308406,0.3004457419365961,0.08735982648161095,0.17181823968780846
2005,6,0.10754680059,0.1063545,0.035058178592294854,0.25096262836283956,0.07089751394620611,0.14203224846508772
2006,6,0.3882496971,0.388555,0.16946291877418196,0.6223877768897504,0.28976863392619023,0.45615191012773343
2007,6,0.06550094762,0.06481115,0.020966439905573897,0.1546301322312723,0.04229477227538335,0.08418381455538004
2008,6,0.10255832752,0.1017405,0.034056201776051384,0.2421017048236788,0.06820914717504,0.13286435425831641
2009,6,0.1092033452,0.1084765,0.03654810021909878,0.24999652021328994,0.0730767633966405,0.14284879686736815
2010,6,0.14645811956,0.145181,0.05099242387666199,0.31824862568338425,0.09792507462302746,0.186199228219199
2011,6,0.1952527741,0.1935655,0.06973871023112517,0.3965583898539244,0.13267223472258097,0.24590616404761612
2012,6,0.1944300876,0.19311050000000002,0.07035936201169152,0.3940491647249675,0.13338620909068408,0.24458751466619583
2013,6,0.2451302321,0.244886,0.09263307147794138,0.4626854774500095,0.17160946894587903,0.299146687065479
2014,6,0.09947789133,0.09871060000000001,0.03265897258131448,0.22642438100129234,0.06526902059395746,0.12859252017409767
2015,6,0.07216246018,0.07184109999999999,0.023115847993688075,0.17110610878282673,0.046637054357350466,0.09284139539310712
2016,6,0.09444836247,0.09327350000000001,0.02815543047236963,0.2532124223981097,0.06091630547420838,0.13183982287774512
2017,6,0.017293088266,0.017026,0.005135938543871717,0.04659119244478507,0.010956054198493267,0.023516528974387326
2018,6,0.2977680361,0.295985,0.11086112123129824,0.5557919404335708,0.21007638254766672,0.3754518733010306
1980,7,0.001624761913561191,0.00116702,1.8267963116861292e-7,0.00897003270507075,1.1414043657677883e-4,0.002477910426482352
1981,7,0.009481381766,0.009236765000000001,0.002464475924028309,0.027862891394972462,0.005740155958795016,0.013079939047408081
1982,7,0.0734403501,0.07266785,0.0231441686844737,0.1821822253878236,0.0474117699913561,0.09640691748211888
1983,7,0.2022848806,0.201289,0.07440544277725882,0.4055016469683442,0.13901741442479726,0.25013754910298086
1984,7,0.03480038536,0.03419305,0.010353811669477225,0.09833009937688311,0.022211907677571877,0.04864349403213229
1985,7,0.009614714928,0.009441040000000001,0.0028436010323415173,0.02697688732878697,0.006060104939343103,0.01306418202095162
1986,7,0.03745000805,0.03712925,0.012124229055844248,0.09415559371552695,0.02429714252093009,0.04977856293725007
1987,7,0.1136082657,0.1131455,0.038705636367612165,0.2538501736247911,0.07676184231797233,0.1482396371063214
1988,7,0.02503016334,0.024658100000000002,0.0070730354396591555,0.07567411576318338,0.01576406092049937,0.035934752348417406
1989,7,0.010669307056,0.0104634,0.0030857534733441105,0.030878028180503177,0.006755605371597607,0.014887402436975197
1990,7,0.05091899952,0.050694550000000005,0.015486732823804653,0.13362384180819223,0.03285628506036148,0.06944975142096516
1991,7,0.2620294828,0.2617315,0.0978369989212308,0.4915932285068776,0.18657059875044646,0.32204653231584357
1992,7,0.015759359906,0.015518299999999999,0.004215032776475929,0.05054167349562374,0.009848099589302023,0.023260300635291907
1993,7,0.005226392468,0.00516594,0.0014675557292710075,0.01610481710463683,0.003311431858364454,0.007672420428670164
1994,7,0.02220679365,0.02190685,0.006578316286343803,0.06359232817779642,0.014054794212490174,0.0307204628464787
1995,7,0.4506348533,0.4517055,0.20602381014290527,0.6811316997843435,0.34706946508555797,0.5218272255191578
1996,7,0.0289380142,0.02852345,0.008913688012027502,0.0793598853142062,0.01853547779736172,0.03951775087219571
1997,7,0.010585414868,0.0104852,0.00326611162138163,0.028043515929161832,0.006623461070426943,0.013982379521169309
1998,7,0.010258386142,0.0100509,0.0029984674828818273,0.028304367360550406,0.006515354489236893,0.014059758559316094
1999,7,0.04225555761,0.0418503,0.01291963891142534,0.10897612037881392,0.026981564292594996,0.05730329960089557
2000,7,0.04676757777,0.046323199999999995,0.014343365429875384,0.11586098014278587,0.030121867940975676,0.06259844339902808
2001,7,0.1380765637,0.13748549999999998,0.04676810897110479,0.3010123765330931,0.09287724001130757,0.17753408828977374
2002,7,0.13950222231,0.13919,0.046970190853627844,0.30685143408236776,0.0931569978182717,0.17924851625441995
2003,7,0.03284149391,0.032503500000000005,0.01066458859017126,0.08178712684824425,0.02092744903865565,0.04259459551102316
2004,7,0.06040779932,0.05978275,0.017913836228085848,0.15686374711321402,0.038503772813234895,0.07986614412508004
2005,7,0.09506620962,0.09416125,0.030941560038603582,0.2234083105525656,0.06278742069847709,0.12600798146448963
2006,7,0.07576408191,0.07504805,0.024948103042415286,0.18036048304468008,0.049901225383382895,0.09802007950276305
2007,7,0.2374233262,0.2366095,0.09034049678632504,0.4518523726897352,0.16823444384453767,0.2918578510215974
2008,7,0.03502511633,0.034754,0.01094290644123195,0.0891928669430027,0.02232633910461229,0.045839641705185834
2009,7,0.05293138858,0.0523275,0.017170629579960794,0.13392249875953247,0.03460216150952644,0.07009168470529248
2010,7,0.06393512317,0.0631167,0.021022733418358107,0.1511483404479783,0.04121383636613922,0.08363001907693246
2011,7,0.09074884233,0.08987909999999999,0.030491769103033896,0.21283492898162323,0.05964105984931189,0.11814089087020699
2012,7,0.14711012756,0.145622,0.05273536972114511,0.31654531801099317,0.09824784913778425,0.18670941941566463
2013,7,0.14645616429,0.1451675,0.05151998290608608,0.3117920959823909,0.0986989516416181,0.18228547545787585
2014,7,0.14742088568,0.146998,0.05075031033026119,0.32059962275461623,0.09876280525766255,0.19022417873238356
2015,7,0.05980384193,0.05925275,0.01989936666813966,0.14609172347143384,0.038593446192102546,0.07705537697877687
2016,7,0.02163832509,0.0214436,0.006116568327305172,0.0635116693199099,0.013706354435864682,0.03061798834544125
2017,7,0.06225419902,0.0614258,0.01927541188225527,0.16120551197903327,0.040259574594153066,0.08466570829201313
2018,7,0.007891872453,0.007735815,0.002393743150786123,0.0211816190790888,0.004893059469280228,0.010392112852606859
1980,8,0.001400397549851761,8.58459e-4,1.5059106391020627e-8,0.008247049458545005,2.8795705336864817e-5,0.0021616313028836372
1981,8,0.0017824619116,0.001520565,3.073405386313616e-4,0.006885229516410807,8.546700690956655e-4,0.002461260115904226
1982,8,0.008570743458,0.008374095000000002,0.0024089247961419733,0.02382087008954141,0.00518824731841536,0.011535466519952828
1983,8,0.03674842292,0.03636205,0.011588312250267825,0.09020366467706357,0.023455177857339832,0.04684153595851123
1984,8,0.06468724686,0.06424730000000001,0.019984801120367483,0.16930932882605668,0.042420561757601935,0.08970649421724759
1985,8,0.05304390285,0.053015,0.01695804190274677,0.1359615695462094,0.03451755696782045,0.07082930799543842
1986,8,0.04305309666,0.042947650000000004,0.01419017375320989,0.1064942632213278,0.028505107532694605,0.05653091601517923
1987,8,0.0269985251,0.0268443,0.008577398026388914,0.069729895501939,0.01749305801299455,0.035580357311364406
1988,8,0.03161333801,0.0312263,0.009188028671723174,0.09352365460166692,0.020389710391063343,0.045547526995376314
1989,8,0.03859704861,0.0381928,0.011459226665650817,0.10589736271535599,0.024916175551439126,0.05381591486464324
1990,8,0.04236268481,0.0419311,0.013178000654739284,0.11093211627888583,0.02766508081025979,0.05766890569391524
1991,8,0.03922038838,0.038791099999999995,0.012923687795874286,0.10044434114984774,0.025638718085764144,0.05248275698851621
1992,8,0.06121358576,0.06100365,0.017457284876693645,0.17594015762355633,0.03992388533207684,0.08889855430744757
1993,8,0.05477467925,0.054629449999999996,0.016143158426059855,0.1578774952025693,0.035596417598295474,0.07863542734531163
1994,8,0.0516298676,0.05148755,0.016112183226466046,0.13664875953328232,0.034244090575403965,0.0701207277832176
1995,8,0.04824315622,0.04800635,0.016267306075760688,0.1173363650721946,0.03190922595794196,0.06347827962265519
1996,8,0.179954203,0.1796875,0.06060793810999165,0.39097205650036054,0.12204560129820942,0.23366028361711794
1997,8,0.08309901344,0.08246905,0.027738801864130032,0.19427360485707393,0.05468715370063712,0.10782424698802076
1998,8,0.02920161354,0.02897365,0.009115682092505979,0.07619331614300066,0.018887362474753203,0.03958081608311329
1999,8,0.01758472645,0.017446450000000002,0.005386317728478224,0.04753709761302185,0.011232246682478499,0.023728945071594613
2000,8,0.04163223575,0.04144655,0.013488750368815819,0.10402038522644311,0.027226131943906405,0.05467967392901127
2001,8,0.0504616443,0.05012865,0.016607421241648077,0.12129136641864166,0.03311374951992689,0.06583717807106468
2002,8,0.10007913335,0.0994177,0.0337055585617286,0.23406665285344685,0.06587114374862191,0.12801009643752442
2003,8,0.13430573916,0.133908,0.04648548707599864,0.2873832984586616,0.09023844516074352,0.17015362394137631
2004,8,0.07254538945,0.0723534,0.02324191258515581,0.18012664416801127,0.047896693692520156,0.09725256945334865
2005,8,0.09773988383,0.0975059,0.03317033167606759,0.23278220718530762,0.06544681217896384,0.12811794226463394
2006,8,0.13582632469,0.1354495,0.047473362130930064,0.299510373150596,0.09164889161924876,0.17369390351653327
2007,8,0.12926429952,0.1286095,0.044987271622236466,0.27574996580618855,0.08698707929737597,0.16328690632738843
2008,8,0.1961443905,0.19526,0.07084452630473644,0.39818547520627284,0.13554912731488455,0.24581607561185598
2009,8,0.11930450584,0.11901500000000001,0.040470990935343336,0.26931311420249193,0.07928231975703479,0.15340660915760806
2010,8,0.10081255918,0.1008475,0.034746199463235226,0.23093557122028052,0.06696409875895357,0.129629982436615
2011,8,0.10209290634,0.101574,0.03502107331614063,0.22719147605300982,0.06804406850182435,0.13099931025496886
2012,8,0.14521250305,0.1446645,0.052501498755170205,0.30550304254704197,0.09782691613193743,0.18373812494899736
2013,8,0.2201485425,0.21915649999999998,0.08813167379069203,0.4235504603017612,0.15529010011572617,0.27139645521877404
2014,8,0.2203950035,0.22003050000000002,0.08254828794561807,0.432900823036811,0.15430386729979492,0.2748984959695385
2015,8,0.2211708369,0.22014650000000002,0.08313801799774796,0.43423605443013874,0.15658834682379708,0.2768229259649738
2016,8,0.08431322449,0.08381095,0.024678574888637252,0.2256262319701922,0.05504748640126378,0.11687486367670805
2017,8,0.06981701132,0.0695832,0.022508981972773102,0.17876722163634046,0.04622377443063565,0.09596901521316721
2018,8,0.06025743158,0.05973915,0.019273602035842257,0.14929577637813504,0.03892625522775572,0.07966478985047361
